chr	start	end	value
Chr05	790000	795000	0.4844
Chr05	795000	800000	0.4768
Chr05	800000	805000	0.4496
Chr05	805000	810000	0.4502
Chr05	810000	815000	0.4432
Chr05	815000	820000	0.4212
Chr05	820000	825000	0.4614
Chr05	825000	830000	0.4358
Chr05	830000	835000	0.445
Chr05	835000	840000	0.4458
Chr05	840000	845000	0.4768
Chr05	845000	850000	0.4696
Chr05	850000	855000	0.4514
Chr05	855000	860000	0.4614
Chr05	860000	865000	0.463
Chr05	865000	870000	0.455
Chr05	870000	875000	0.4458
Chr05	875000	880000	0.452
Chr05	880000	885000	0.4414
Chr05	885000	890000	0.4334
Chr05	890000	895000	0.4582
Chr05	895000	900000	0.4636
Chr05	900000	905000	0.4604
Chr05	905000	910000	0.4536
Chr05	910000	915000	0.4866
Chr05	915000	920000	0.463
Chr05	920000	925000	0.4564
Chr05	925000	930000	0.4672
Chr05	930000	935000	0.449
Chr05	935000	940000	0.4262
Chr05	940000	945000	0.4736
Chr05	945000	950000	0.4604
Chr05	950000	955000	0.4448
Chr05	955000	960000	0.4724
Chr05	960000	965000	0.4672
Chr05	965000	970000	0.4534
Chr05	970000	975000	0.4392
Chr05	975000	980000	0.438
Chr05	980000	985000	0.4564
Chr05	985000	990000	0.4296
Chr05	990000	995000	0.4566
Chr05	995000	1000000	0.4924
Chr05	1000000	1005000	0.467
Chr05	1005000	1010000	0.5012
Chr05	1010000	1015000	0.4382
Chr05	1015000	1020000	0.4432
Chr05	1020000	1025000	0.4678
Chr05	1025000	1030000	0.4508
Chr05	1030000	1035000	0.4618
Chr05	1035000	1040000	0.4438
Chr05	1040000	1045000	0.458
Chr05	1045000	1050000	0.4356
Chr05	1050000	1055000	0.4462
Chr05	1055000	1060000	0.4652
Chr05	1060000	1065000	0.4546
Chr05	1065000	1070000	0.4574
Chr05	1070000	1075000	0.4294
Chr05	1075000	1080000	0.4752
Chr05	1080000	1085000	0.3204
Chr05	1085000	1090000	0.1662
Chr05	1090000	1095000	0.1908
Chr05	1095000	1100000	0.1966
Chr05	1100000	1105000	0.173
Chr05	1105000	1110000	0.3048
Chr05	1110000	1115000	0.4214
Chr05	1115000	1120000	0.4996
Chr05	1120000	1125000	0.4762
Chr05	1125000	1130000	0.4334
Chr05	1130000	1135000	0.4642
Chr05	1135000	1140000	0.4528
Chr05	1140000	1145000	0.4418
Chr05	1145000	1150000	0.4722
Chr05	1150000	1155000	0.4388
Chr05	1155000	1160000	0.4446
Chr05	1160000	1165000	0.453
Chr05	1165000	1170000	0.4614
Chr05	1170000	1175000	0.44
Chr05	1175000	1180000	0.4794
Chr05	1180000	1185000	0.4716
Chr05	1185000	1190000	0.4488
Chr05	1190000	1195000	0.4726
Chr05	1195000	1200000	0.474
Chr05	1200000	1205000	0.4838
Chr05	1205000	1210000	0.4558
Chr05	1210000	1215000	0.4596
Chr05	1215000	1220000	0.4414
Chr05	1220000	1225000	0.4338
Chr05	1225000	1230000	0.4334
Chr05	1230000	1235000	0.4638
Chr05	1235000	1240000	0.452
Chr05	1240000	1245000	0.4534
Chr05	1245000	1250000	0.435
Chr05	1250000	1255000	0.4606
Chr05	1255000	1260000	0.4958
Chr05	1260000	1265000	0.456
Chr05	1265000	1270000	0.4394
Chr05	1270000	1275000	0.4348
Chr05	1275000	1280000	0.444
Chr05	1280000	1285000	0.435
Chr05	1285000	1290000	0.4468
Chr05	1290000	1295000	0.4518
Chr05	1295000	1300000	0.4404
Chr05	1300000	1305000	0.432
Chr05	1305000	1310000	0.4726
Chr05	1310000	1315000	0.4496
Chr05	1315000	1320000	0.448
Chr05	1320000	1325000	0.4138
Chr05	1325000	1330000	0.4482
Chr05	1330000	1335000	0.4322
Chr05	1335000	1340000	0.4582
Chr05	1340000	1345000	0.4728
Chr05	1345000	1350000	0.4626
Chr05	1350000	1355000	0.4536
Chr05	1355000	1360000	0.4606
Chr05	1360000	1365000	0.4492
Chr05	1365000	1370000	0.4458
Chr05	1370000	1375000	0.4526
Chr05	1375000	1380000	0.467
Chr05	1380000	1385000	0.4332
Chr05	1385000	1390000	0.4444
Chr05	1390000	1395000	0.4492
Chr05	1395000	1400000	0.455
Chr05	1400000	1405000	0.4378
Chr05	1405000	1410000	0.45
Chr05	1410000	1415000	0.4338
Chr05	1415000	1420000	0.472
Chr05	1420000	1425000	0.4816
Chr05	1425000	1430000	0.4772
Chr05	1430000	1435000	0.437
Chr05	1435000	1440000	0.4328
Chr05	1440000	1445000	0.4462
Chr05	1445000	1450000	0.454
Chr05	1450000	1455000	0.43
Chr05	1455000	1460000	0.4538
Chr05	1460000	1465000	0.437
Chr05	1465000	1470000	0.4336
Chr05	1470000	1475000	0.4802
Chr05	1475000	1480000	0.4328
Chr05	1480000	1485000	0.4434
Chr05	1485000	1490000	0.4808
Chr05	1490000	1495000	0.4528
Chr05	1495000	1500000	0.4918
Chr05	1500000	1505000	0.4426
Chr05	1505000	1510000	0.4398
Chr05	1510000	1515000	0.4488
Chr05	1515000	1520000	0.458
Chr05	1520000	1525000	0.4528
Chr05	1525000	1530000	0.462
Chr05	1530000	1535000	0.468
Chr05	1535000	1540000	0.4924
Chr05	1540000	1545000	0.4566
Chr05	1545000	1550000	0.4682
Chr05	1550000	1555000	0.4744
Chr05	1555000	1560000	0.4716
Chr05	1560000	1565000	0.4486
Chr05	1565000	1570000	0.4442
Chr05	1570000	1575000	0.4418
Chr05	1575000	1580000	0.4594
Chr05	1580000	1585000	0.429
Chr05	1585000	1590000	0.4418
Chr05	1590000	1595000	0.4576
Chr05	1595000	1600000	0.491
Chr05	1600000	1605000	0.456
Chr05	1605000	1610000	0.44
Chr05	1610000	1615000	0.4706
Chr05	1615000	1620000	0.4642
Chr05	1620000	1625000	0.508
Chr05	1625000	1630000	0.4576
Chr05	1630000	1635000	0.4608
Chr05	1635000	1640000	0.4428
Chr05	1640000	1645000	0.4678
Chr05	1645000	1650000	0.4742
Chr05	1650000	1655000	0.4438
Chr05	1655000	1660000	0.4486
Chr05	1660000	1665000	0.4446
Chr05	1665000	1670000	0.491
Chr05	1670000	1675000	0.4514
Chr05	1675000	1680000	0.4906
Chr05	1680000	1685000	0.4432
Chr05	1685000	1690000	0.4494
Chr05	1690000	1695000	0.4406
Chr05	1695000	1700000	0.459
Chr05	1700000	1705000	0.4708
Chr05	1705000	1710000	0.468
Chr05	1710000	1715000	0.4486
Chr05	1715000	1720000	0.4398
Chr05	1720000	1725000	0.4538
Chr05	1725000	1730000	0.467
Chr05	1730000	1735000	0.45
Chr05	1735000	1740000	0.4482
Chr05	1740000	1745000	0.4496
Chr05	1745000	1750000	0.4614
Chr05	1750000	1755000	0.4438
Chr05	1755000	1760000	0.4354
Chr05	1760000	1765000	0.4592
Chr05	1765000	1770000	0.44
Chr05	1770000	1775000	0.4784
Chr05	1775000	1780000	0.4442
Chr05	1780000	1785000	0.438
Chr05	1785000	1790000	0.465
Chr05	1790000	1795000	0.4496
Chr05	1795000	1800000	0.4594
Chr05	1800000	1805000	0.4514
Chr05	1805000	1810000	0.4768
Chr05	1810000	1815000	0.4562
Chr05	1815000	1820000	0.4576
Chr05	1820000	1825000	0.4392
Chr05	1825000	1830000	0.464
Chr05	1830000	1835000	0.4396
Chr05	1835000	1840000	0.4378
Chr05	1840000	1845000	0.444
Chr05	1845000	1850000	0.431
Chr05	1850000	1855000	0.4414
Chr05	1855000	1860000	0.4848
Chr05	1860000	1865000	0.4508
Chr05	1865000	1870000	0.4626
Chr05	1870000	1875000	0.439
Chr05	1875000	1880000	0.4362
Chr05	1880000	1885000	0.4338
Chr05	1885000	1890000	0.4622
Chr05	1890000	1895000	0.439
Chr05	1895000	1900000	0.4668
Chr05	1900000	1905000	0.4998
Chr05	1905000	1910000	0.4642
Chr05	1910000	1915000	0.4538
Chr05	1915000	1920000	0.4312
Chr05	1920000	1925000	0.4504
Chr05	1925000	1930000	0.494
Chr05	1930000	1935000	0.4662
Chr05	1935000	1940000	0.4548
Chr05	1940000	1945000	0.4562
Chr05	1945000	1950000	0.447
Chr05	1950000	1955000	0.4618
Chr05	1955000	1960000	0.45
Chr05	1960000	1965000	0.4394
Chr05	1965000	1970000	0.4306
Chr05	1970000	1975000	0.4908
Chr05	1975000	1980000	0.471
Chr05	1980000	1985000	0.4398
Chr05	1985000	1990000	0.4692
Chr05	1990000	1995000	0.4896
Chr05	1995000	2000000	0.488
Chr05	2000000	2005000	0.4436
Chr05	2005000	2010000	0.4432
Chr05	2010000	2015000	0.4768
Chr05	2015000	2020000	0.4366
Chr05	2020000	2025000	0.4598
Chr05	2025000	2030000	0.4466
Chr05	2030000	2035000	0.4456
Chr05	2035000	2040000	0.4494
Chr05	2040000	2045000	0.4352
Chr05	2045000	2050000	0.4628
Chr05	2050000	2055000	0.4432
Chr05	2055000	2060000	0.452
Chr05	2060000	2065000	0.4552
Chr05	2065000	2070000	0.4546
Chr05	2070000	2075000	0.4484
Chr05	2075000	2080000	0.4544
Chr05	2080000	2085000	0.4262
Chr05	2085000	2090000	0.4374
Chr05	2090000	2095000	0.4654
Chr05	2095000	2100000	0.4414
Chr05	2100000	2105000	0.4782
Chr05	2105000	2110000	0.4544
Chr05	2110000	2115000	0.4548
Chr05	2115000	2120000	0.4648
Chr05	2120000	2125000	0.458
Chr05	2125000	2130000	0.472
Chr05	2130000	2135000	0.454
Chr05	2135000	2140000	0.436
Chr05	2140000	2145000	0.467
Chr05	2145000	2150000	0.4678
Chr05	2150000	2155000	0.4452
Chr05	2155000	2160000	0.4446
Chr05	2160000	2165000	0.4292
Chr05	2165000	2170000	0.4554
Chr05	2170000	2175000	0.4522
Chr05	2175000	2180000	0.4162
Chr05	2180000	2185000	0.4518
Chr05	2185000	2190000	0.4238
Chr05	2190000	2195000	0.4216
Chr05	2195000	2200000	0.437
Chr05	2200000	2205000	0.4544
Chr05	2205000	2210000	0.4556
Chr05	2210000	2215000	0.5208
Chr05	2215000	2220000	0.492
Chr05	2220000	2225000	0.476
Chr05	2225000	2230000	0.4606
Chr05	2230000	2235000	0.4728
Chr05	2235000	2240000	0.4258
Chr05	2240000	2245000	0.4142
Chr05	2245000	2250000	0.4698
Chr05	2250000	2255000	0.4744
Chr05	2255000	2260000	0.4404
Chr05	2260000	2265000	0.432
Chr05	2265000	2270000	0.4328
Chr05	2270000	2275000	0.4556
Chr05	2275000	2280000	0.4464
Chr05	2280000	2285000	0.4752
Chr05	2285000	2290000	0.4758
Chr05	2290000	2295000	0.4638
Chr05	2295000	2300000	0.4638
Chr05	2300000	2305000	0.433
Chr05	2305000	2310000	0.4276
Chr05	2310000	2315000	0.4494
Chr05	2315000	2320000	0.4506
Chr05	2320000	2325000	0.4314
Chr05	2325000	2330000	0.4536
Chr05	2330000	2335000	0.4444
Chr05	2335000	2340000	0.4556
Chr05	2340000	2345000	0.467
Chr05	2345000	2350000	0.447
Chr05	2350000	2355000	0.4532
Chr05	2355000	2360000	0.4436
Chr05	2360000	2365000	0.4728
Chr05	2365000	2370000	0.437
Chr05	2370000	2375000	0.4726
Chr05	2375000	2380000	0.4552
Chr05	2380000	2385000	0.4452
Chr05	2385000	2390000	0.4376
Chr05	2390000	2395000	0.462
Chr05	2395000	2400000	0.4406
Chr05	2400000	2405000	0.4142
Chr05	2405000	2410000	0.407
Chr05	2410000	2415000	0.4412
Chr05	2415000	2420000	0.4806
Chr05	2420000	2425000	0.4782
Chr05	2425000	2430000	0.4502
Chr05	2430000	2435000	0.4324
Chr05	2435000	2440000	0.4234
Chr05	2440000	2445000	0.5032
Chr05	2445000	2450000	0.4638
Chr05	2450000	2455000	0.4558
Chr05	2455000	2460000	0.438
Chr05	2460000	2465000	0.404
Chr05	2465000	2470000	0.4202
Chr05	2470000	2475000	0.4388
Chr05	2475000	2480000	0.4412
Chr05	2480000	2485000	0.5334
Chr05	2485000	2490000	0.4754
Chr05	2490000	2495000	0.4324
Chr05	2495000	2500000	0.4418
Chr05	2500000	2505000	0.4652
Chr05	2505000	2510000	0.4552
Chr05	2510000	2515000	0.4482
Chr05	2515000	2520000	0.4244
Chr05	2520000	2525000	0.4632
Chr05	2525000	2530000	0.4466
Chr05	2530000	2535000	0.444
Chr05	2535000	2540000	0.4422
Chr05	2540000	2545000	0.4662
Chr05	2545000	2550000	0.5024
Chr05	2550000	2555000	0.458
Chr05	2555000	2560000	0.4518
Chr05	2560000	2565000	0.4162
Chr05	2565000	2570000	0.4834
Chr05	2570000	2575000	0.457
Chr05	2575000	2580000	0.4406
Chr05	2580000	2585000	0.4508
Chr05	2585000	2590000	0.4496
Chr05	2590000	2595000	0.4514
Chr05	2595000	2600000	0.4384
Chr05	2600000	2605000	0.4466
Chr05	2605000	2610000	0.4852
Chr05	2610000	2615000	0.428
Chr05	2615000	2620000	0.4366
Chr05	2620000	2625000	0.4524
Chr05	2625000	2630000	0.459
Chr05	2630000	2635000	0.4462
Chr05	2635000	2640000	0.4498
Chr05	2640000	2645000	0.465
Chr05	2645000	2650000	0.4558
Chr05	2650000	2655000	0.4732
Chr05	2655000	2660000	0.4758
Chr05	2660000	2665000	0.4464
Chr05	2665000	2670000	0.4262
Chr05	2670000	2675000	0.4628
Chr05	2675000	2680000	0.4492
Chr05	2680000	2685000	0.3112
Chr05	2685000	2690000	0.2576
Chr05	2690000	2695000	0.4212
Chr05	2695000	2700000	0.432
Chr05	2700000	2705000	0.4298
Chr05	2705000	2710000	0.4754
Chr05	2710000	2715000	0.4668
Chr05	2715000	2720000	0.4512
Chr05	2720000	2725000	0.4298
Chr05	2725000	2730000	0.4532
Chr05	2730000	2735000	0.4222
Chr05	2735000	2740000	0.441
Chr05	2740000	2745000	0.4206
Chr05	2745000	2750000	0.4524
Chr05	2750000	2755000	0.43
Chr05	2755000	2760000	0.4512
Chr05	2760000	2765000	0.465
Chr05	2765000	2770000	0.4494
Chr05	2770000	2775000	0.4448
Chr05	2775000	2780000	0.4824
Chr05	2780000	2785000	0.4454
Chr05	2785000	2790000	0.4886
Chr05	2790000	2795000	0.5026
Chr05	2795000	2800000	0.4744
Chr05	2800000	2805000	0.5034
Chr05	2805000	2810000	0.438
Chr05	2810000	2815000	0.419
Chr05	2815000	2820000	0.4262
Chr05	2820000	2825000	0.4786
Chr05	2825000	2830000	0.4854
Chr05	2830000	2835000	0.4784
Chr05	2835000	2840000	0.4702
Chr05	2840000	2845000	0.4398
Chr05	2845000	2850000	0.5218
Chr05	2850000	2855000	0.4774
Chr05	2855000	2860000	0.479
Chr05	2860000	2865000	0.4298
Chr05	2865000	2870000	0.453
Chr05	2870000	2875000	0.4468
Chr05	2875000	2880000	0.4094
Chr05	2880000	2885000	0.4736
Chr05	2885000	2890000	0.4364
Chr05	2890000	2895000	0.4422
Chr05	2895000	2900000	0.4582
Chr05	2900000	2905000	0.399
Chr05	2905000	2907885	0.298094
Chr06	1	5000	0.292
Chr06	5000	10000	0.331
Chr06	10000	15000	0.454
Chr06	15000	20000	0.5014
Chr06	20000	25000	0.4696
Chr06	25000	30000	0.436
Chr06	30000	35000	0.4534
Chr06	35000	40000	0.4286
Chr06	40000	45000	0.447
Chr06	45000	50000	0.4368
Chr06	50000	55000	0.4676
Chr06	55000	60000	0.4506
Chr06	60000	65000	0.4758
Chr06	65000	70000	0.4374
Chr06	70000	75000	0.4508
Chr06	75000	80000	0.451
Chr06	80000	85000	0.4568
Chr06	85000	90000	0.4256
Chr06	90000	95000	0.439
Chr06	95000	100000	0.429
Chr06	100000	105000	0.4436
Chr06	105000	110000	0.4608
Chr06	110000	115000	0.4288
Chr06	115000	120000	0.435
Chr06	120000	125000	0.4892
Chr06	125000	130000	0.4342
Chr06	130000	135000	0.4372
Chr06	135000	140000	0.46
Chr06	140000	145000	0.4502
Chr06	145000	150000	0.4296
Chr06	150000	155000	0.444
Chr06	155000	160000	0.4684
Chr06	160000	165000	0.4624
Chr06	165000	170000	0.441
Chr06	170000	175000	0.4526
Chr06	175000	180000	0.4314
Chr06	180000	185000	0.4482
Chr06	185000	190000	0.4612
Chr06	190000	195000	0.4374
Chr06	195000	200000	0.4462
Chr06	200000	205000	0.4644
Chr06	205000	210000	0.4732
Chr06	210000	215000	0.4444
Chr06	215000	220000	0.4602
Chr06	220000	225000	0.496
Chr06	225000	230000	0.434
Chr06	230000	235000	0.4444
Chr06	235000	240000	0.463
Chr06	240000	245000	0.4794
Chr06	245000	250000	0.4416
Chr06	250000	255000	0.42
Chr06	255000	260000	0.4602
Chr06	260000	265000	0.4502
Chr06	265000	270000	0.4284
Chr06	270000	275000	0.4456
Chr06	275000	280000	0.4462
Chr06	280000	285000	0.4502
Chr06	285000	290000	0.4268
Chr06	290000	295000	0.4508
Chr06	295000	300000	0.4584
Chr06	300000	305000	0.4358
Chr06	305000	310000	0.4638
Chr06	310000	315000	0.4756
Chr06	315000	320000	0.4366
Chr06	320000	325000	0.4528
Chr06	325000	330000	0.4172
Chr06	330000	335000	0.4338
Chr06	335000	340000	0.4432
Chr06	340000	345000	0.4496
Chr06	345000	350000	0.4324
Chr06	350000	355000	0.453
Chr06	355000	360000	0.4426
Chr06	360000	365000	0.4454
Chr06	365000	370000	0.4402
Chr06	370000	375000	0.449
Chr06	375000	380000	0.419
Chr06	380000	385000	0.4392
Chr06	385000	390000	0.462
Chr06	390000	395000	0.4574
Chr06	395000	400000	0.4284
Chr06	400000	405000	0.4094
Chr06	405000	410000	0.4238
Chr06	410000	415000	0.4498
Chr06	415000	420000	0.4462
Chr06	420000	425000	0.4708
Chr06	425000	430000	0.4676
Chr06	430000	435000	0.4266
Chr06	435000	440000	0.4254
Chr06	440000	445000	0.4902
Chr06	445000	450000	0.4876
Chr06	450000	455000	0.4706
Chr06	455000	460000	0.4488
Chr06	460000	465000	0.4356
Chr06	465000	470000	0.413
Chr06	470000	475000	0.4404
Chr06	475000	480000	0.458
Chr06	480000	485000	0.4322
Chr06	485000	490000	0.4214
Chr06	490000	495000	0.4376
Chr06	495000	500000	0.4622
Chr06	500000	505000	0.4696
Chr06	505000	510000	0.4584
Chr06	510000	515000	0.453
Chr06	515000	520000	0.4752
Chr06	520000	525000	0.4778
Chr06	525000	530000	0.4726
Chr06	530000	535000	0.43
Chr06	535000	540000	0.4682
Chr06	540000	545000	0.441
Chr06	545000	550000	0.4278
Chr06	550000	555000	0.4418
Chr06	555000	560000	0.4604
Chr06	560000	565000	0.4506
Chr06	565000	570000	0.4578
Chr06	570000	575000	0.4828
Chr06	575000	580000	0.4486
Chr06	580000	585000	0.4366
Chr06	585000	590000	0.4362
Chr06	590000	595000	0.4742
Chr06	595000	600000	0.4588
Chr06	600000	605000	0.4896
Chr06	605000	610000	0.4718
Chr06	610000	615000	0.446
Chr06	615000	620000	0.4532
Chr06	620000	625000	0.4158
Chr06	625000	630000	0.4942
Chr06	630000	635000	0.4638
Chr06	635000	640000	0.4304
Chr06	640000	645000	0.4218
Chr06	645000	650000	0.45
Chr06	650000	655000	0.4576
Chr06	655000	660000	0.4648
Chr06	660000	665000	0.4502
Chr06	665000	670000	0.4262
Chr06	670000	675000	0.4022
Chr06	675000	680000	0.4362
Chr06	680000	685000	0.4442
Chr06	685000	690000	0.469
Chr06	690000	695000	0.4486
Chr06	695000	700000	0.4562
Chr06	700000	705000	0.4536
Chr06	705000	710000	0.451
Chr06	710000	715000	0.4788
Chr06	715000	720000	0.4328
Chr06	720000	725000	0.4496
Chr06	725000	730000	0.4694
Chr06	730000	735000	0.4542
Chr06	735000	740000	0.4546
Chr06	740000	745000	0.4416
Chr06	745000	750000	0.4296
Chr06	750000	755000	0.4612
Chr06	755000	760000	0.5018
Chr06	760000	765000	0.497
Chr06	765000	770000	0.4778
Chr06	770000	775000	0.4704
Chr06	775000	780000	0.435
Chr06	780000	785000	0.4406
Chr06	785000	790000	0.4702
Chr06	790000	795000	0.4354
Chr06	795000	800000	0.446
Chr06	800000	805000	0.4538
Chr06	805000	810000	0.455
Chr06	810000	815000	0.4806
Chr06	815000	820000	0.4546
Chr06	820000	825000	0.4494
Chr06	825000	830000	0.4526
Chr06	830000	835000	0.4314
Chr06	835000	840000	0.433
Chr06	840000	845000	0.457
Chr06	845000	850000	0.4478
Chr06	850000	855000	0.4558
Chr06	855000	860000	0.477
Chr06	860000	865000	0.4308
Chr06	865000	870000	0.4832
Chr06	870000	875000	0.4404
Chr06	875000	880000	0.433
Chr06	880000	885000	0.4376
Chr06	885000	890000	0.431
Chr06	890000	895000	0.4778
Chr06	895000	900000	0.4468
Chr06	900000	905000	0.4322
Chr06	905000	910000	0.4454
Chr06	910000	915000	0.4484
Chr06	915000	920000	0.4638
Chr06	920000	925000	0.4486
Chr06	925000	930000	0.4144
Chr06	930000	935000	0.4118
Chr06	935000	940000	0.4254
Chr06	940000	945000	0.4588
Chr06	945000	950000	0.484
Chr06	950000	955000	0.4562
Chr06	955000	960000	0.4528
Chr06	960000	965000	0.5094
Chr06	965000	970000	0.4732
Chr06	970000	975000	0.4734
Chr06	975000	980000	0.4472
Chr06	980000	985000	0.4546
Chr06	985000	990000	0.4516
Chr06	990000	995000	0.4648
Chr06	995000	1000000	0.4316
Chr06	1000000	1005000	0.4588
Chr06	1005000	1010000	0.4612
Chr06	1010000	1015000	0.4502
Chr06	1015000	1020000	0.4738
Chr06	1020000	1025000	0.451
Chr06	1025000	1030000	0.4604
Chr06	1030000	1035000	0.4718
Chr06	1035000	1040000	0.4132
Chr06	1040000	1045000	0.442
Chr06	1045000	1050000	0.4642
Chr06	1050000	1055000	0.458
Chr06	1055000	1060000	0.4958
Chr06	1060000	1065000	0.4418
Chr06	1065000	1070000	0.4614
Chr06	1070000	1075000	0.4544
Chr06	1075000	1080000	0.448
Chr06	1080000	1085000	0.4834
Chr06	1085000	1090000	0.5008
Chr06	1090000	1095000	0.4646
Chr06	1095000	1100000	0.4666
Chr06	1100000	1105000	0.4706
Chr06	1105000	1110000	0.4532
Chr06	1110000	1115000	0.445
Chr06	1115000	1120000	0.409
Chr06	1120000	1125000	0.4242
Chr06	1125000	1130000	0.417
Chr06	1130000	1135000	0.446
Chr06	1135000	1140000	0.453
Chr06	1140000	1145000	0.4408
Chr06	1145000	1150000	0.4858
Chr06	1150000	1155000	0.454
Chr06	1155000	1160000	0.429
Chr06	1160000	1165000	0.4652
Chr06	1165000	1170000	0.4636
Chr06	1170000	1175000	0.4548
Chr06	1175000	1180000	0.4184
Chr06	1180000	1185000	0.4288
Chr06	1185000	1190000	0.4448
Chr06	1190000	1195000	0.4626
Chr06	1195000	1200000	0.4408
Chr06	1200000	1205000	0.4476
Chr06	1205000	1210000	0.463
Chr06	1210000	1215000	0.436
Chr06	1215000	1220000	0.4342
Chr06	1220000	1225000	0.4396
Chr06	1225000	1230000	0.4238
Chr06	1230000	1235000	0.4864
Chr06	1235000	1240000	0.4578
Chr06	1240000	1245000	0.4432
Chr06	1245000	1250000	0.4636
Chr06	1250000	1255000	0.4648
Chr06	1255000	1260000	0.4566
Chr06	1260000	1265000	0.4776
Chr06	1265000	1270000	0.4678
Chr06	1270000	1275000	0.4272
Chr06	1275000	1280000	0.4762
Chr06	1280000	1285000	0.4664
Chr06	1285000	1290000	0.4484
Chr06	1290000	1295000	0.4626
Chr06	1295000	1300000	0.4736
Chr06	1300000	1305000	0.438
Chr06	1305000	1310000	0.4582
Chr06	1310000	1315000	0.4596
Chr06	1315000	1320000	0.4624
Chr06	1320000	1325000	0.4356
Chr06	1325000	1330000	0.4346
Chr06	1330000	1335000	0.4472
Chr06	1335000	1340000	0.436
Chr06	1340000	1345000	0.2178
Chr06	1345000	1350000	0.1906
Chr06	1350000	1355000	0.1978
Chr06	1355000	1360000	0.1788
Chr06	1360000	1365000	0.1434
Chr06	1365000	1370000	0.2034
Chr06	1370000	1375000	0.2628
Chr06	1375000	1380000	0.4534
Chr06	1380000	1385000	0.4544
Chr06	1385000	1390000	0.4394
Chr06	1390000	1395000	0.4514
Chr06	1395000	1400000	0.4842
Chr06	1400000	1405000	0.445
Chr06	1405000	1410000	0.4594
Chr06	1410000	1415000	0.4426
Chr06	1415000	1420000	0.4608
Chr06	1420000	1425000	0.465
Chr06	1425000	1430000	0.4622
Chr06	1430000	1435000	0.4606
Chr06	1435000	1440000	0.4542
Chr06	1440000	1445000	0.438
Chr06	1445000	1450000	0.4818
Chr06	1450000	1455000	0.4812
Chr06	1455000	1460000	0.4518
Chr06	1460000	1465000	0.4844
Chr06	1465000	1470000	0.473
Chr06	1470000	1475000	0.4674
Chr06	1475000	1480000	0.4548
Chr06	1480000	1485000	0.4404
Chr06	1485000	1490000	0.4586
Chr06	1490000	1495000	0.4744
Chr06	1495000	1500000	0.4708
Chr06	1500000	1505000	0.4384
Chr06	1505000	1510000	0.4468
Chr06	1510000	1515000	0.4622
Chr06	1515000	1520000	0.4748
Chr06	1520000	1525000	0.4698
Chr06	1525000	1530000	0.4488
Chr06	1530000	1535000	0.4476
Chr06	1535000	1540000	0.442
Chr06	1540000	1545000	0.4426
Chr06	1545000	1550000	0.4648
Chr06	1550000	1555000	0.515
Chr06	1555000	1560000	0.4762
Chr06	1560000	1565000	0.4634
Chr06	1565000	1570000	0.4706
Chr06	1570000	1575000	0.4864
Chr06	1575000	1580000	0.4612
Chr06	1580000	1585000	0.462
Chr06	1585000	1590000	0.4856
Chr06	1590000	1595000	0.4562
Chr06	1595000	1600000	0.4406
Chr06	1600000	1605000	0.4542
Chr06	1605000	1610000	0.4432
Chr06	1610000	1615000	0.4096
Chr06	1615000	1620000	0.4244
Chr06	1620000	1625000	0.4578
Chr06	1625000	1630000	0.453
Chr06	1630000	1635000	0.4622
Chr06	1635000	1640000	0.4402
Chr06	1640000	1645000	0.4606
Chr06	1645000	1650000	0.4392
Chr06	1650000	1655000	0.4242
Chr06	1655000	1660000	0.4564
Chr06	1660000	1665000	0.4754
Chr06	1665000	1670000	0.5284
Chr06	1670000	1675000	0.5162
Chr06	1675000	1680000	0.4548
Chr06	1680000	1685000	0.438
Chr06	1685000	1690000	0.4392
Chr06	1690000	1695000	0.4516
Chr06	1695000	1700000	0.4646
Chr06	1700000	1705000	0.471
Chr06	1705000	1710000	0.4594
Chr06	1710000	1715000	0.4534
Chr06	1715000	1720000	0.4296
Chr06	1720000	1725000	0.4288
Chr06	1725000	1730000	0.449
Chr06	1730000	1735000	0.4408
Chr06	1735000	1740000	0.4366
Chr06	1740000	1745000	0.4522
Chr06	1745000	1750000	0.4374
Chr06	1750000	1755000	0.4316
Chr06	1755000	1760000	0.453
Chr06	1760000	1765000	0.4586
Chr06	1765000	1770000	0.4594
Chr06	1770000	1775000	0.4512
Chr06	1775000	1780000	0.455
Chr06	1780000	1785000	0.4506
Chr06	1785000	1790000	0.4648
Chr06	1790000	1795000	0.4748
Chr06	1795000	1800000	0.4078
